2118,KakaoTalk_20191205_222942649_13.jpg,0,"[312, 183, 191, 274]",0.9812297821044922,"(362, 287)","(455, 304)","(395, 346)","(358, 390)","(427, 403)"
2120,KakaoTalk_20191205_222942649_15.jpg,0,"[421, 270, 257, 274]",0.9918032288551331,"(522, 358)","(563, 350)","(535, 382)","(524, 450)","(551, 443)"
2121,KakaoTalk_20191208_120100290.jpg,0,"[279, 101, 129, 155]",0.9998419284820557,"(319, 159)","(376, 160)","(351, 176)","(327, 217)","(372, 218)"
2122,KakaoTalk_20191208_120100290_01.jpg,0,"[113, 150, 146, 191]",0.9985047578811646,"(141, 222)","(206, 208)","(164, 250)","(155, 298)","(204, 290)"
2123,KakaoTalk_20191208_120100290_02.jpg,0,"[233, 40, 50, 72]",0.999380350112915,"(264, 66)","(277, 70)","(276, 85)","(254, 92)","(266, 96)"
2124,KakaoTalk_20191208_120100290_04.jpg,0,"[253, 119, 68, 83]",0.9989675283432007,"(271, 158)","(300, 147)","(289, 171)","(285, 189)","(308, 179)"
2125,KakaoTalk_20191208_150703046.jpg,0,"[197, 120, 133, 166]",0.9979773163795471,"(228, 177)","(288, 174)","(249, 202)","(231, 240)","(285, 239)"
2126,KakaoTalk_20191208_150703046_01.jpg,0,"[438, 111, 74, 91]",0.9998757839202881,"(463, 145)","(498, 146)","(485, 153)","(468, 179)","(496, 179)"
2127,KakaoTalk_20191208_160449830.jpg,0,"[141, 31, 233, 294]",0.9999929666519165,"(226, 144)","(331, 159)","(280, 198)","(226, 256)","(304, 268)"
2128,KakaoTalk_20191208_230044991.jpg,0,"[200, 107, 190, 244]",0.9982442855834961,"(258, 189)","(341, 201)","(293, 250)","(254, 293)","(319, 302)"
2129,KakaoTalk_20191208_234148925.jpg,0,"[176, 86, 190, 260]",0.9940167665481567,"(225, 185)","(311, 188)","(264, 238)","(222, 274)","(312, 277)"
2130,KakaoTalk_20191208_235223953.jpg,0,"[140, 106, 342, 431]",0.9997956156730652,"(215, 256)","(376, 260)","(274, 362)","(227, 438)","(353, 443)"
2132,KakaoTalk_20191209_204332764.jpg,0,"[219, 249, 144, 188]",0.9999972581863403,"(288, 317)","(347, 318)","(337, 352)","(298, 392)","(346, 391)"
2133,KakaoTalk_20191210_181650425.jpg,0,"[46, 40, 156, 165]",0.9848101735115051,"(83, 148)","(122, 86)","(117, 143)","(145, 189)","(175, 141)"
2134,KakaoTalk_20191210_181650425_01.jpg,0,"[230, 74, 41, 54]",0.9967940449714661,"(240, 94)","(259, 97)","(244, 106)","(236, 115)","(254, 117)"
2135,KakaoTalk_20191210_181650425_03.jpg,0,"[112, 52, 65, 79]",0.9918089509010315,"(149, 85)","(165, 110)","(151, 114)","(122, 112)","(136, 131)"
2136,KakaoTalk_20191210_181650425_04.jpg,0,"[40, 58, 88, 126]",0.9967026114463806,"(50, 114)","(78, 99)","(54, 130)","(65, 159)","(89, 148)"
2137,KakaoTalk_20191210_185206994.jpg,0,"[612, 196, 110, 151]",0.9961607456207275,"(640, 252)","(691, 262)","(652, 284)","(630, 309)","(676, 316)"
2138,KakaoTalk_20191208_152401086.jpg,1,"[287, 135, 815, 1054]",0.9998775720596313,"(451, 546)","(780, 513)","(572, 796)","(516, 962)","(794, 928)"
2139,KakaoTalk_20191208_152401086_01.jpg,1,"[388, 312, 648, 835]",0.9996780157089233,"(561, 596)","(866, 589)","(701, 760)","(602, 947)","(825, 942)"
2140,KakaoTalk_20191208_152401086_02.jpg,1,"[553, 325, 590, 790]",0.9995487332344055,"(707, 591)","(975, 617)","(803, 783)","(697, 914)","(906, 938)"
2141,KakaoTalk_20191208_154033866.jpg,1,"[409, 226, 185, 221]",0.9998877048492432,"(474, 304)","(553, 298)","(535, 334)","(510, 395)","(562, 389)"
2142,KakaoTalk_20191208_162611350.jpg,1,"[550, 177, 211, 267]",0.9999997615814209,"(585, 311)","(659, 279)","(607, 350)","(617, 405)","(677, 381)"
2143,KakaoTalk_20191208_162611350_01.jpg,1,"[478, 178, 85, 106]",0.9996854066848755,"(507, 219)","(543, 216)","(536, 226)","(522, 257)","(550, 255)"
2144,KakaoTalk_20191208_162611350_03.jpg,1,"[376, 217, 180, 227]",0.9994440674781799,"(423, 303)","(507, 300)","(463, 344)","(434, 392)","(498, 392)"
2145,KakaoTalk_20191208_162611350_04.jpg,1,"[410, 172, 157, 236]",0.9999731779098511,"(507, 258)","(541, 244)","(569, 286)","(535, 346)","(560, 335)"
2146,KakaoTalk_20191208_162611350_05.jpg,1,"[297, 138, 147, 181]",0.9999997615814209,"(361, 191)","(423, 198)","(411, 219)","(370, 270)","(418, 275)"
2147,KakaoTalk_20191208_162611350_07.jpg,1,"[408, 152, 84, 119]",0.9986541271209717,"(467, 197)","(485, 198)","(489, 226)","(455, 243)","(474, 243)"
2148,KakaoTalk_20191208_162611350_08.jpg,1,"[187, 209, 169, 208]",0.9997852444648743,"(248, 295)","(321, 274)","(303, 334)","(269, 374)","(332, 359)"
2149,KakaoTalk_20191208_162611350_09.jpg,1,"[502, 351, 213, 317]",0.9974299073219299,"(622, 461)","(692, 455)","(690, 525)","(638, 596)","(681, 590)"
2150,KakaoTalk_20191208_162611350_10.jpg,1,"[426, 284, 120, 126]",0.9941205382347107,"(463, 326)","(505, 330)","(456, 335)","(440, 372)","(469, 376)"
2152,KakaoTalk_20191208_162611350_12.jpg,1,"[288, 174, 193, 230]",0.9999678134918213,"(338, 259)","(420, 244)","(380, 270)","(360, 337)","(426, 325)"
2153,KakaoTalk_20191208_162611350_14.jpg,1,"[295, 143, 139, 171]",0.9998010993003845,"(345, 208)","(406, 208)","(384, 235)","(353, 273)","(403, 273)"
2154,KakaoTalk_20191208_162611350_15.jpg,1,"[260, 173, 143, 194]",0.996955394744873,"(287, 249)","(353, 244)","(316, 292)","(301, 325)","(352, 322)"
2155,KakaoTalk_20191208_162611350_17.jpg,1,"[112, 412, 463, 614]",0.9999979734420776,"(174, 620)","(344, 646)","(164, 762)","(157, 884)","(288, 900)"
2156,KakaoTalk_20191208_162611350_18.jpg,1,"[333, 145, 254, 307]",0.9999850988388062,"(414, 256)","(528, 268)","(479, 291)","(423, 374)","(510, 385)"
2158,KakaoTalk_20191208_162611350_20.jpg,1,"[308, 150, 309, 416]",0.9999735355377197,"(360, 294)","(494, 290)","(403, 363)","(373, 460)","(470, 457)"
2159,KakaoTalk_20191208_162611350_21.jpg,1,"[395, 156, 265, 305]",0.9978572726249695,"(475, 253)","(586, 278)","(505, 278)","(445, 353)","(529, 373)"
2160,KakaoTalk_20191208_181624214.jpg,1,"[211, 167, 188, 243]",0.9998019337654114,"(260, 269)","(347, 249)","(319, 302)","(298, 360)","(361, 342)"
2161,KakaoTalk_20191208_181624214_01.jpg,1,"[215, 172, 223, 328]",0.9994693398475647,"(266, 310)","(372, 313)","(315, 381)","(282, 434)","(351, 435)"
2162,KakaoTalk_20191208_181636202.jpg,1,"[465, 269, 461, 642]",0.9999992847442627,"(633, 475)","(835, 542)","(706, 581)","(574, 698)","(738, 758)"
2163,KakaoTalk_20191208_181636202_01.jpg,1,"[394, 280, 406, 503]",0.9893332123756409,"(513, 492)","(670, 435)","(609, 551)","(595, 692)","(707, 653)"
2164,KakaoTalk_20191208_181636202_02.jpg,1,"[613, 247, 480, 687]",0.9909958243370056,"(782, 483)","(995, 516)","(885, 624)","(771, 746)","(959, 771)"
2165,KakaoTalk_20191208_181636202_03.jpg,1,"[533, 355, 399, 549]",0.9902992248535156,"(628, 563)","(814, 540)","(718, 645)","(665, 769)","(805, 756)"
2166,KakaoTalk_20191208_181636202_04.jpg,1,"[509, 290, 520, 751]",0.9996438026428223,"(745, 559)","(964, 590)","(906, 657)","(765, 837)","(931, 845)"
2167,KakaoTalk_20191208_181636202_05.jpg,1,"[259, 161, 214, 284]",0.9999936819076538,"(313, 279)","(406, 267)","(357, 319)","(333, 383)","(402, 378)"
2168,KakaoTalk_20191208_181636202_06.jpg,1,"[921, 387, 233, 277]",0.9999997615814209,"(975, 492)","(1080, 479)","(1032, 518)","(1005, 598)","(1081, 590)"
2169,KakaoTalk_20191208_181636202_07.jpg,1,"[911, 175, 186, 238]",0.9998862743377686,"(963, 296)","(1040, 259)","(1025, 332)","(1004, 376)","(1068, 347)"
2170,KakaoTalk_20191208_181636202_08.jpg,1,"[871, 150, 196, 239]",0.9997063279151917,"(932, 277)","(1011, 239)","(994, 304)","(978, 353)","(1039, 323)"
2171,KakaoTalk_20191208_181636202_09.jpg,1,"[1011, 228, 148, 215]",0.9997813105583191,"(1084, 298)","(1141, 342)","(1109, 342)","(1054, 365)","(1103, 400)"
2173,KakaoTalk_20191208_181636202_11.jpg,1,"[452, 560, 178, 250]",0.9999920129776001,"(536, 653)","(606, 657)","(612, 686)","(568, 743)","(621, 742)"
2174,KakaoTalk_20191208_181636202_12.jpg,1,"[467, 547, 213, 293]",0.999995231628418,"(540, 661)","(633, 677)","(588, 715)","(538, 765)","(610, 779)"
2176,KakaoTalk_20191208_181636202_14.jpg,1,"[573, 242, 268, 364]",0.9999980926513672,"(652, 368)","(774, 381)","(711, 426)","(653, 507)","(751, 517)"
2177,KakaoTalk_20191208_181636202_15.jpg,1,"[223, 179, 262, 355]",0.9996163845062256,"(285, 332)","(398, 334)","(332, 404)","(300, 462)","(377, 463)"
2178,KakaoTalk_20191208_181636202_16.jpg,1,"[199, 189, 300, 395]",0.9999985694885254,"(269, 363)","(394, 361)","(322, 442)","(293, 507)","(374, 507)"
2179,KakaoTalk_20191208_181636202_17.jpg,1,"[566, 225, 436, 629]",0.9999991655349731,"(765, 435)","(949, 472)","(911, 527)","(790, 676)","(938, 697)"
2180,KakaoTalk_20191208_181636202_18.jpg,1,"[489, 222, 439, 610]",0.999560534954071,"(635, 427)","(840, 467)","(725, 527)","(620, 657)","(767, 685)"
2181,KakaoTalk_20191208_181636202_19.jpg,1,"[426, 261, 563, 718]",0.9999998807907104,"(604, 508)","(855, 533)","(746, 573)","(627, 764)","(829, 782)"
2182,KakaoTalk_20191208_181636202_20.jpg,1,"[477, 313, 525, 749]",1.0,"(687, 565)","(922, 603)","(828, 696)","(684, 846)","(861, 876)"
2183,KakaoTalk_20191208_181636202_22.jpg,1,"[319, 373, 501, 653]",0.9999977350234985,"(393, 692)","(576, 635)","(443, 786)","(454, 920)","(605, 878)"
2184,KakaoTalk_20191208_181636202_23.jpg,1,"[479, 441, 462, 589]",0.9999957084655762,"(606, 682)","(812, 644)","(727, 750)","(670, 898)","(822, 877)"
2185,KakaoTalk_20191208_181636202_24.jpg,1,"[488, 380, 433, 595]",0.999984622001648,"(601, 622)","(797, 615)","(699, 724)","(632, 838)","(776, 838)"
2186,KakaoTalk_20191208_181636202_25.jpg,1,"[352, 142, 170, 249]",0.9999997615814209,"(435, 218)","(507, 234)","(493, 261)","(442, 316)","(496, 328)"
2187,KakaoTalk_20191208_181636202_26.jpg,1,"[330, 149, 181, 253]",0.9999996423721313,"(407, 235)","(487, 258)","(453, 280)","(399, 328)","(457, 346)"
2188,KakaoTalk_20191208_181636202_27.jpg,1,"[532, 257, 365, 535]",0.9999815225601196,"(680, 475)","(832, 454)","(813, 543)","(729, 669)","(845, 651)"
2190,KakaoTalk_20191208_181636202_29.jpg,1,"[304, 337, 430, 666]",0.9999364614486694,"(346, 621)","(493, 562)","(350, 701)","(384, 852)","(488, 822)"
2191,KakaoTalk_20191208_233818720.jpg,1,"[167, 113, 321, 472]",0.9999459981918335,"(306, 310)","(451, 317)","(406, 411)","(310, 480)","(425, 480)"
2192,KakaoTalk_20191208_233818720_01.jpg,1,"[421, 203, 302, 426]",0.9996662139892578,"(468, 360)","(611, 363)","(506, 459)","(466, 525)","(585, 532)"
2193,KakaoTalk_20191208_233818720_02.jpg,1,"[215, 77, 300, 380]",0.9957675933837891,"(305, 239)","(443, 259)","(361, 344)","(292, 380)","(407, 390)"
2194,KakaoTalk_20191208_233818720_03.jpg,1,"[274, 6, 332, 464]",0.9999109506607056,"(363, 170)","(515, 194)","(422, 279)","(353, 348)","(470, 365)"
2195,KakaoTalk_20191208_233818720_04.jpg,1,"[174, 205, 331, 446]",0.99883633852005,"(262, 383)","(417, 365)","(358, 480)","(300, 551)","(416, 539)"
2196,KakaoTalk_20191208_233818720_05.jpg,1,"[226, 90, 316, 434]",0.999822199344635,"(300, 255)","(439, 269)","(344, 361)","(295, 421)","(409, 434)"
2197,KakaoTalk_20191208_233818720_06.jpg,1,"[160, 74, 319, 403]",0.9989150762557983,"(259, 224)","(403, 218)","(349, 321)","(287, 387)","(392, 386)"
2198,KakaoTalk_20191208_233818720_07.jpg,1,"[364, 177, 296, 398]",0.9999299049377441,"(432, 333)","(562, 337)","(471, 418)","(428, 481)","(544, 486)"
2199,KakaoTalk_20191208_233818720_08.jpg,1,"[272, 143, 325, 442]",0.9875370860099792,"(340, 317)","(491, 324)","(383, 422)","(338, 488)","(459, 496)"
2200,KakaoTalk_20191208_233818720_09.jpg,1,"[145, 205, 326, 393]",0.9988325238227844,"(216, 362)","(355, 322)","(299, 445)","(272, 512)","(391, 480)"
2201,KakaoTalk_20191208_233818720_10.jpg,1,"[190, 116, 380, 510]",0.9997195601463318,"(270, 309)","(442, 316)","(324, 413)","(263, 488)","(419, 501)"
2202,KakaoTalk_20191208_233818720_12.jpg,1,"[229, 417, 242, 257]",0.9859543442726135,"(305, 540)","(335, 483)","(318, 515)","(355, 579)","(368, 532)"
2203,KakaoTalk_20191208_233818720_13.jpg,1,"[228, 259, 268, 351]",0.9996496438980103,"(291, 389)","(416, 394)","(336, 447)","(288, 520)","(386, 527)"
2204,KakaoTalk_20191208_233818720_15.jpg,1,"[367, -19, 346, 383]",0.9988251328468323,"(421, 155)","(552, 86)","(483, 204)","(495, 302)","(595, 252)"
2205,KakaoTalk_20191209_082310311.jpg,1,"[284, 293, 304, 358]",0.9990197420120239,"(346, 420)","(485, 410)","(412, 504)","(384, 571)","(480, 565)"
2206,KakaoTalk_20191209_165456403.jpg,1,"[287, 135, 815, 1054]",0.9998775720596313,"(451, 546)","(780, 513)","(572, 796)","(516, 962)","(794, 928)"
2207,KakaoTalk_20191209_165456403_01.jpg,1,"[388, 312, 648, 835]",0.9996780157089233,"(561, 596)","(866, 589)","(701, 760)","(602, 947)","(825, 942)"
2208,KakaoTalk_20191209_165456403_02.jpg,1,"[553, 325, 590, 790]",0.9995487332344055,"(707, 591)","(975, 617)","(803, 783)","(697, 914)","(906, 938)"
2209,KakaoTalk_20191209_190412292.jpg,1,"[200, 124, 321, 405]",0.9999122619628906,"(287, 273)","(436, 272)","(376, 366)","(322, 440)","(430, 435)"
2211,KakaoTalk_20191210_133846564.jpg,1,"[203, 188, 194, 241]",0.9999957084655762,"(236, 295)","(306, 272)","(260, 336)","(268, 385)","(324, 367)"
2212,KakaoTalk_20191210_135302172.jpg,1,"[200, 180, 198, 250]",0.9999980926513672,"(235, 293)","(305, 271)","(260, 335)","(269, 384)","(323, 366)"
2213,KakaoTalk_20191210_135302172_01.jpg,1,"[216, 159, 197, 270]",0.9999884366989136,"(244, 279)","(315, 253)","(256, 312)","(265, 376)","(319, 361)"
2214,KakaoTalk_20191210_135302172_02.jpg,1,"[133, 350, 520, 666]",0.995570719242096,"(381, 570)","(511, 542)","(553, 610)","(501, 821)","(587, 799)"
2215,KakaoTalk_20191210_202942869.jpg,1,"[272, 143, 325, 442]",0.9875950813293457,"(340, 317)","(491, 324)","(383, 422)","(338, 488)","(459, 496)"
2216,KakaoTalk_20191210_202942869_01.jpg,1,"[251, 143, 69, 87]",0.9999765157699585,"(271, 171)","(304, 172)","(288, 193)","(273, 209)","(300, 211)"
2217,KakaoTalk_20191210_202942869_02.jpg,1,"[148, 147, 220, 267]",0.9997841715812683,"(202, 237)","(301, 236)","(260, 290)","(223, 349)","(297, 350)"
2218,KakaoTalk_20191210_202942869_03.jpg,1,"[160, 94, 315, 437]",0.9993129968643188,"(217, 266)","(360, 256)","(268, 354)","(233, 437)","(342, 432)"
2219,KakaoTalk_20191210_202942869_04.jpg,1,"[191, 170, 300, 380]",0.9990156888961792,"(261, 303)","(403, 300)","(325, 396)","(283, 466)","(387, 464)"
2221,KakaoTalk_20191210_202942869_06.jpg,1,"[78, 95, 300, 369]",0.9998573064804077,"(191, 230)","(329, 217)","(285, 313)","(225, 389)","(330, 375)"
2222,KakaoTalk_20191210_202942869_07.jpg,1,"[205, 110, 273, 354]",1.0,"(263, 247)","(387, 242)","(321, 308)","(284, 382)","(374, 381)"
2223,KakaoTalk_20191210_202942869_08.jpg,1,"[206, 78, 297, 395]",0.9924066662788391,"(303, 239)","(428, 211)","(400, 282)","(361, 389)","(456, 368)"
2224,KakaoTalk_20191210_202942869_09.jpg,1,"[324, 187, 331, 499]",0.9970688223838806,"(500, 380)","(606, 359)","(619, 464)","(532, 573)","(613, 556)"
2225,KakaoTalk_20191210_202942869_10.jpg,1,"[477, 167, 108, 138]",0.999705970287323,"(510, 214)","(556, 225)","(526, 239)","(502, 264)","(539, 273)"
2226,KakaoTalk_20191210_202942869_11.jpg,1,"[372, -14, 341, 377]",0.9987784028053284,"(423, 156)","(553, 87)","(484, 203)","(496, 302)","(594, 251)"
2227,KakaoTalk_20191210_202942869_12.jpg,1,"[244, 146, 327, 420]",0.9994938373565674,"(312, 296)","(468, 299)","(366, 405)","(324, 470)","(441, 472)"
2228,KakaoTalk_20191210_202942869_13.jpg,1,"[315, 347, 121, 155]",0.9999932050704956,"(347, 403)","(404, 403)","(375, 424)","(355, 463)","(395, 465)"
2229,KakaoTalk_20191210_202942869_14.jpg,1,"[119, 125, 291, 393]",0.9997738003730774,"(183, 296)","(317, 282)","(253, 374)","(213, 442)","(317, 432)"
2230,KakaoTalk_20191210_202942869_15.jpg,1,"[204, 75, 279, 368]",0.9998847246170044,"(262, 219)","(388, 202)","(312, 289)","(288, 366)","(382, 358)"
2231,KakaoTalk_20191210_202942869_16.jpg,1,"[243, 62, 309, 448]",0.9949485063552856,"(312, 241)","(466, 242)","(370, 347)","(324, 411)","(439, 413)"
2232,KakaoTalk_20191210_202942869_18.jpg,1,"[572, 273, 209, 243]",0.9999805688858032,"(605, 361)","(667, 349)","(609, 423)","(632, 477)","(684, 461)"
2233,KakaoTalk_20191210_202942869_20.jpg,1,"[200, 62, 140, 190]",0.9999990463256836,"(213, 129)","(253, 126)","(204, 172)","(218, 217)","(245, 210)"
2234,KakaoTalk_20191210_202942869_21.jpg,1,"[431, 232, 197, 243]",0.9999995231628418,"(484, 317)","(575, 305)","(534, 357)","(504, 417)","(578, 409)"
2235,KakaoTalk_20191210_210822019.jpg,1,"[324, 172, 215, 262]",0.9999511241912842,"(368, 275)","(462, 254)","(414, 307)","(397, 375)","(466, 360)"
2236,KakaoTalk_20191211_153151386.jpg,1,"[210, 205, 372, 466]",0.9944002032279968,"(268, 388)","(423, 334)","(340, 471)","(349, 573)","(458, 540)"
2237,KakaoTalk_20191212_194143309.jpg,1,"[350, 162, 159, 222]",0.9999295473098755,"(426, 247)","(492, 248)","(480, 292)","(430, 344)","(487, 344)"
2238,KakaoTalk_20191212_194143309_01.jpg,1,"[226, 190, 226, 303]",1.0,"(323, 289)","(416, 296)","(390, 344)","(335, 411)","(406, 413)"
2239,KakaoTalk_20191212_194143309_02.jpg,1,"[236, 93, 150, 201]",0.9993182420730591,"(278, 169)","(344, 168)","(311, 210)","(286, 251)","(339, 252)"
2240,KakaoTalk_20191212_194143309_03.jpg,1,"[344, 106, 285, 361]",0.9471994042396545,"(403, 235)","(536, 243)","(442, 279)","(395, 366)","(496, 373)"
2241,KakaoTalk_20191212_194143309_04.jpg,1,"[292, 103, 162, 228]",0.9999997615814209,"(378, 183)","(439, 190)","(436, 227)","(383, 272)","(432, 277)"
2242,KakaoTalk_20191212_194143309_05.jpg,1,"[304, 76, 295, 431]",0.9996497631072998,"(365, 258)","(507, 273)","(410, 362)","(359, 417)","(473, 428)"
2244,KakaoTalk_20191212_194143309_07.jpg,1,"[331, 11, 140, 171]",0.999976634979248,"(368, 74)","(431, 71)","(405, 95)","(382, 141)","(430, 138)"
2245,KakaoTalk_20191212_194143309_08.jpg,1,"[338, 190, 200, 245]",0.9990917444229126,"(402, 290)","(493, 287)","(460, 309)","(428, 380)","(487, 381)"
2246,KakaoTalk_20191212_194143309_09.jpg,1,"[207, 65, 165, 212]",0.8588388562202454,"(256, 142)","(324, 136)","(294, 168)","(276, 229)","(320, 224)"
2247,KakaoTalk_20191212_194143309_10.jpg,1,"[234, 88, 72, 91]",0.9999946355819702,"(265, 114)","(298, 121)","(288, 133)","(264, 154)","(292, 158)"
2248,KakaoTalk_20191212_194143309_14.jpg,1,"[366, 185, 343, 429]",0.9999996423721313,"(479, 339)","(629, 352)","(569, 408)","(496, 506)","(609, 517)"
2249,KakaoTalk_20191212_194143309_15.jpg,1,"[364, 213, 254, 347]",0.9999995231628418,"(446, 348)","(562, 353)","(511, 406)","(455, 480)","(548, 482)"
2250,KakaoTalk_20191212_194143309_16.jpg,1,"[271, 227, 222, 296]",0.9999822378158569,"(323, 346)","(425, 332)","(381, 387)","(350, 457)","(430, 446)"
2251,KakaoTalk_20191212_194143309_17.jpg,1,"[256, 199, 244, 323]",0.9999861717224121,"(325, 324)","(438, 323)","(397, 363)","(353, 447)","(442, 446)"
2252,KakaoTalk_20191212_194143309_18.jpg,1,"[204, 112, 168, 226]",0.9999986886978149,"(258, 195)","(333, 189)","(306, 233)","(275, 284)","(330, 281)"
2253,KakaoTalk_20191212_194143309_19.jpg,1,"[257, 168, 249, 317]",0.9906746745109558,"(298, 288)","(403, 285)","(340, 355)","(303, 419)","(405, 403)"
2254,KakaoTalk_20191212_194143309_20.jpg,1,"[244, 137, 172, 210]",0.9969435334205627,"(285, 204)","(364, 209)","(316, 243)","(287, 291)","(350, 296)"
2255,KakaoTalk_20191212_194143309_21.jpg,1,"[195, 87, 237, 326]",0.9998688697814941,"(263, 216)","(367, 200)","(334, 266)","(298, 335)","(375, 327)"
2256,KakaoTalk_20191212_194143309_22.jpg,1,"[256, 154, 205, 259]",0.9999557733535767,"(338, 257)","(423, 239)","(417, 294)","(378, 361)","(438, 348)"
2257,KakaoTalk_20191212_194143309_23.jpg,1,"[204, 116, 292, 326]",0.9994926452636719,"(336, 208)","(414, 277)","(315, 252)","(239, 306)","(295, 360)"
2258,KakaoTalk_20191212_194143309_24.jpg,1,"[356, 198, 304, 380]",0.9997723698616028,"(487, 314)","(602, 319)","(606, 350)","(547, 466)","(635, 469)"
2259,KakaoTalk_20191212_194143309_25.jpg,1,"[311, 85, 148, 179]",0.9985255599021912,"(369, 154)","(436, 152)","(415, 188)","(383, 227)","(435, 225)"
2260,KakaoTalk_20191212_194143309_26.jpg,1,"[212, 128, 249, 324]",0.9998952150344849,"(268, 253)","(394, 253)","(334, 293)","(290, 391)","(386, 381)"
2261,KakaoTalk_20191212_194143309_27.jpg,1,"[295, 93, 137, 168]",0.9997014403343201,"(332, 176)","(387, 149)","(380, 186)","(368, 230)","(410, 209)"
2262,KakaoTalk_20191212_194143309_28.jpg,1,"[196, 178, 178, 217]",0.9999886751174927,"(227, 269)","(293, 240)","(254, 289)","(253, 348)","(303, 327)"
2263,KakaoTalk_20191212_194143309_29.jpg,1,"[313, 255, 380, 486]",0.9998953342437744,"(466, 448)","(630, 409)","(606, 559)","(517, 676)","(639, 640)"
2264,KakaoTalk_20191212_201445843.jpg,1,"[655, 300, 717, 870]",0.9999977350234985,"(788, 627)","(1106, 609)","(903, 788)","(828, 978)","(1081, 962)"
2266,KakaoTalk_20191213_084657363_01.jpg,1,"[399, 96, 143, 189]",0.999962329864502,"(445, 168)","(506, 167)","(483, 197)","(458, 240)","(504, 239)"
2267,KakaoTalk_20191213_084657363_02.jpg,1,"[381, 95, 256, 326]",0.9997971653938293,"(504, 208)","(596, 252)","(546, 296)","(465, 329)","(534, 360)"
2268,KakaoTalk_20191213_084657363_04.jpg,1,"[645, 156, 178, 227]",0.9989460110664368,"(699, 253)","(773, 228)","(755, 275)","(743, 335)","(792, 319)"
2269,KakaoTalk_20191213_084657363_05.jpg,1,"[981, 222, 156, 199]",0.9999997615814209,"(1064, 282)","(1126, 284)","(1125, 312)","(1075, 364)","(1129, 364)"
2271,KakaoTalk_20191213_084657363_07.jpg,1,"[949, 244, 315, 447]",0.998747706413269,"(1118, 396)","(1240, 426)","(1208, 504)","(1102, 582)","(1191, 599)"
2273,KakaoTalk_20191214_144145690_03.jpg,1,"[107, 60, 46, 60]",0.9999738931655884,"(124, 80)","(145, 85)","(134, 93)","(122, 103)","(137, 107)"
2274,KakaoTalk_20191214_154927138.jpg,1,"[260, 151, 197, 258]",0.9987552165985107,"(339, 229)","(424, 258)","(382, 295)","(316, 329)","(389, 354)"
2275,KakaoTalk_20191214_154927138_01.jpg,1,"[187, 116, 153, 208]",0.9991596937179565,"(272, 184)","(325, 192)","(321, 227)","(275, 268)","(317, 272)"
2276,KakaoTalk_20191214_154927138_02.jpg,1,"[188, 93, 216, 297]",0.9998131394386292,"(229, 201)","(326, 217)","(251, 266)","(219, 315)","(291, 331)"
2277,KakaoTalk_20191214_154927138_03.jpg,1,"[186, 128, 165, 209]",0.999010443687439,"(236, 212)","(304, 192)","(287, 244)","(270, 294)","(322, 279)"
2278,KakaoTalk_20191214_154927138_04.jpg,1,"[305, 203, 201, 267]",0.9879674315452576,"(394, 291)","(481, 323)","(435, 353)","(372, 392)","(431, 412)"
2279,KakaoTalk_20191214_154927138_10.jpg,1,"[201, 82, 249, 316]",0.9999767541885376,"(272, 191)","(388, 185)","(334, 234)","(298, 315)","(374, 313)"
2280,KakaoTalk_20191214_154927138_16.jpg,1,"[204, 134, 181, 216]",0.9999284744262695,"(241, 205)","(326, 210)","(272, 260)","(247, 299)","(312, 301)"
2281,KakaoTalk_20191214_154927138_19.jpg,1,"[229, 149, 306, 389]",0.9993374943733215,"(263, 297)","(377, 266)","(300, 372)","(321, 452)","(406, 430)"
2282,KakaoTalk_20191214_154927138_20.jpg,1,"[116, 191, 165, 226]",0.9991942048072815,"(162, 278)","(237, 274)","(202, 331)","(175, 367)","(231, 364)"
2283,KakaoTalk_20191214_154927138_21.jpg,1,"[280, 216, 162, 208]",0.9997122883796692,"(341, 292)","(414, 299)","(384, 343)","(339, 371)","(401, 380)"
2284,KakaoTalk_20191214_154927138_22.jpg,1,"[265, 147, 196, 234]",0.9999243021011353,"(309, 216)","(400, 223)","(342, 279)","(311, 322)","(382, 326)"
2285,KakaoTalk_20191214_154927138_24.jpg,1,"[233, 109, 193, 237]",0.999593198299408,"(266, 199)","(335, 201)","(270, 238)","(258, 291)","(309, 291)"
2286,KakaoTalk_20191214_154927138_25.jpg,1,"[246, 136, 156, 214]",0.9997902512550354,"(340, 212)","(381, 204)","(401, 251)","(360, 301)","(391, 294)"
2287,KakaoTalk_20191214_154927138_27.jpg,1,"[227, 110, 149, 175]",0.9808754920959473,"(261, 184)","(294, 187)","(256, 213)","(262, 236)","(285, 241)"
2288,KakaoTalk_20191214_154927138_28.jpg,1,"[270, 321, 111, 134]",0.9998855590820312,"(300, 363)","(351, 359)","(328, 389)","(311, 423)","(348, 420)"
2289,KakaoTalk_20191214_154927138_29.jpg,1,"[314, 73, 122, 168]",0.9882170557975769,"(368, 136)","(419, 141)","(402, 171)","(366, 202)","(403, 207)"
2290,KakaoTalk_20191214_155000341_01.jpg,1,"[172, 108, 244, 337]",0.9994358420372009,"(214, 229)","(324, 247)","(234, 305)","(201, 363)","(283, 379)"
2291,KakaoTalk_20191214_155000341_03.jpg,1,"[117, 110, 318, 414]",0.9880207180976868,"(181, 270)","(321, 253)","(248, 356)","(219, 440)","(323, 427)"
